GroudTruth,TestFace,Similarity
s5,s5,0.17566460371017456
s5,s5,0.135520339012146
s5,s5,0.13329750299453735
s5,s5,0.132301926612854
s5,s5,0.12516003847122192
s5,s6,0.11128383874893188
s5,s5,0.11024248600006104
s5,s5,0.10881561040878296
s5,s6,0.10359060764312744
s5,s6,0.10344833135604858
s5,s6,0.08899533748626709
s5,s6,0.0872144103050232
s5,s6,0.08368974924087524
s5,s6,0.07982587814331055
s5,s5,0.07626372575759888
s5,s6,0.06955444812774658
s5,s5,0.05049365758895874
s5,s6,0.038486599922180176
s5,s7,0.011060774326324463
s5,s7,0.00993877649307251
s5,s7,0.006652414798736572
s5,s6,0.0005127191543579102
s5,s7,-0.034418582916259766
s5,s7,-0.05962109565734863
s5,s7,-0.06346845626831055
s5,s7,-0.06379354000091553
s5,s7,-0.08164405822753906
s5,s7,-0.10281229019165039
s5,s7,-0.1340172290802002
